IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
87001;Sweden;Gothenburg;142;city break;6796
87002;India;Delhi;377;tematyczna;9683
87003;Canada;Montreal;319;objazdowa;9683
87004;Egypt;Cairo;265;wypoczynkowa;9655
87005;Switzerland;Geneva;168;tematyczna;4355
87006;Australia;Melbourne;187;objazdowa;9081
87007;Greece;Thessaloniki;351;wypoczynkowa;2233
87008;Germany;Berlin;232;objazdowa;9596
87009;India;Delhi;186;tematyczna;8848
87010;Netherlands;Rotterdam;187;objazdowa;9188
87011;Tunisia;Tunis;162;objazdowa;9177
87012;Denmark;Aarhus;134;city break;9684
87013;India;Mumbai;135;city break;9012
87014;Netherlands;Rotterdam;295;city break;2125
87015;Morocco;Marrakesh;266;tematyczna;6115
87016;Spain;Barcelona;98;objazdowa;9685
87017;Ireland;Dublin;347;wypoczynkowa;9659
87018;Sweden;Gothenburg;228;city break;7384
87019;Morocco;Casablanca;219;objazdowa;9535
87020;Egypt;Cairo;153;city break;9374
87021;Switzerland;Zurich;74;city break;9339
87022;Czech Republic;Ostrava;197;wypoczynkowa;1024
87023;India;Delhi;319;objazdowa;7996
87024;Morocco;Marrakesh;147;city break;9096
87025;Switzerland;Geneva;228;objazdowa;7159
87026;Sweden;Stockholm;276;objazdowa;9174
87027;Egypt;Cairo;89;objazdowa;9132
87028;Japan;Tokyo;56;wypoczynkowa;9686
87029;India;Mumbai;111;city break;6191
87030;Poland;Gdansk;385;city break;9687
87031;United Kingdom;London;190;tematyczna;440
87032;India;Delhi;182;city break;9674
87033;United Kingdom;Edinburgh;154;objazdowa;9688
87034;Italy;Milan;131;tematyczna;9688
87035;Ireland;Dublin;344;tematyczna;9262
87036;Ireland;Cork;94;tematyczna;6287
87037;United Kingdom;London;291;wypoczynkowa;9304
87038;Australia;Melbourne;326;objazdowa;9620
87039;Egypt;Hurghada;303;wypoczynkowa;9682
87040;Italy;Milan;279;wypoczynkowa;9367
87041;Norway;Oslo;277;objazdowa;9497
87042;Australia;Melbourne;254;wypoczynkowa;6208
87043;Sweden;Gothenburg;82;city break;581
87044;Morocco;Casablanca;351;city break;9615
87045;Greece;Athens;344;tematyczna;9686
87046;Portugal;Lisbon;289;wypoczynkowa;3499
87047;Italy;Venice;359;city break;7928
87048;France;Lyon;265;wypoczynkowa;4806
87049;Belgium;Brussels;263;city break;9689
87050;Croatia;Dubrovnik;130;city break;9668
87051;Tunisia;Hammamet;47;city break;9680
87052;Canada;Montreal;285;tematyczna;7996
87053;Spain;Madrid;307;wypoczynkowa;9338
87054;Croatia;Dubrovnik;218;objazdowa;9684
87055;Netherlands;Rotterdam;385;tematyczna;9685
87056;Morocco;Marrakesh;267;city break;2021
87057;Portugal;Lisbon;166;tematyczna;3186
87058;Belgium;Antwerp;333;wypoczynkowa;4889
87059;Czech Republic;Ostrava;375;city break;9690
87060;Norway;Bergen;297;wypoczynkowa;9689
87061;Australia;Melbourne;148;objazdowa;9690
87062;Sweden;Gothenburg;324;objazdowa;8746
87063;Sweden;Stockholm;395;city break;5396
87064;Turkey;Istanbul;232;tematyczna;2025
87065;Egypt;Hurghada;273;city break;9685
87066;Bulgaria;Burgas;96;wypoczynkowa;6487
87067;Czech Republic;Ostrava;83;city break;9058
87068;Ireland;Dublin;299;wypoczynkowa;9451
87069;Canada;Toronto;278;objazdowa;9691
87070;United Kingdom;London;128;wypoczynkowa;8295
87071;USA;Los Angeles;237;city break;9692
87072;Italy;Milan;116;wypoczynkowa;5866
87073;Norway;Oslo;62;tematyczna;9672
87074;USA;New York;332;wypoczynkowa;3197
87075;India;Delhi;145;tematyczna;9560
87076;India;Delhi;255;tematyczna;9693
87077;Austria;Salzburg;323;tematyczna;9692
87078;Greece;Thessaloniki;114;wypoczynkowa;6674
87079;France;Lyon;203;tematyczna;9681
87080;China;Shanghai;236;city break;7898
87081;Spain;Valencia;94;wypoczynkowa;2831
87082;Sweden;Stockholm;345;wypoczynkowa;9686
87083;Morocco;Marrakesh;351;city break;9300
87084;Japan;Osaka;239;wypoczynkowa;9688
87085;Norway;Oslo;227;city break;9334
87086;Australia;Sydney;258;city break;9690
87087;Spain;Valencia;300;objazdowa;3023
87088;France;Nice;118;objazdowa;9693
87089;China;Beijing;390;tematyczna;9467
87090;Egypt;Hurghada;211;wypoczynkowa;9694
87091;Japan;Tokyo;47;city break;9687
87092;Denmark;Aarhus;378;city break;9307
87093;Czech Republic;Ostrava;112;wypoczynkowa;9555
87094;France;Nice;78;objazdowa;2020
87095;India;Delhi;77;wypoczynkowa;9483
87096;Denmark;Copenhagen;187;tematyczna;8890
87097;Morocco;Marrakesh;46;wypoczynkowa;9677
87098;Spain;Barcelona;88;wypoczynkowa;9669
87099;Morocco;Casablanca;290;tematyczna;9691
87100;Czech Republic;Ostrava;145;tematyczna;5871
87101;Portugal;Lisbon;99;wypoczynkowa;6398
87102;Spain;Valencia;313;objazdowa;9664
87103;Denmark;Aarhus;142;city break;9587
87104;Japan;Osaka;268;wypoczynkowa;904
87105;Switzerland;Geneva;307;tematyczna;9640
87106;Austria;Vienna;391;city break;9688
87107;Sweden;Gothenburg;81;wypoczynkowa;9695
87108;Norway;Bergen;248;objazdowa;9675
87109;Canada;Montreal;305;wypoczynkowa;9696
87110;Greece;Athens;357;wypoczynkowa;315
87111;Norway;Bergen;57;tematyczna;4511
87112;Sweden;Stockholm;41;objazdowa;9644
87113;USA;New York;93;tematyczna;3156
87114;Greece;Thessaloniki;369;wypoczynkowa;9694
87115;Netherlands;Rotterdam;145;objazdowa;9445
87116;Ireland;Dublin;189;tematyczna;3920
87117;Croatia;Split;316;tematyczna;9399
87118;Egypt;Hurghada;173;objazdowa;9548
87119;Turkey;Antalya;50;objazdowa;9660
87120;Italy;Milan;120;wypoczynkowa;6544
87121;Japan;Osaka;170;objazdowa;9240
87122;Netherlands;Rotterdam;396;wypoczynkowa;6957
87123;Czech Republic;Prague;283;wypoczynkowa;9678
87124;France;Paris;370;city break;9638
87125;Czech Republic;Ostrava;399;city break;1455
87126;Poland;Warsaw;201;tematyczna;9422
87127;Egypt;Hurghada;136;city break;9028
87128;India;Delhi;86;city break;9510
87129;Japan;Osaka;269;tematyczna;8639
87130;Ireland;Dublin;48;objazdowa;9645
87131;Croatia;Dubrovnik;64;wypoczynkowa;9697
87132;Bulgaria;Sofia;110;wypoczynkowa;9687
87133;Turkey;Istanbul;292;objazdowa;9697
87134;Egypt;Hurghada;200;objazdowa;9698
87135;Denmark;Aarhus;264;city break;6393
87136;Germany;Berlin;325;tematyczna;9698
87137;Netherlands;Amsterdam;212;tematyczna;9695
87138;Germany;Munich;362;city break;9689
87139;India;Mumbai;231;tematyczna;8854
87140;Greece;Athens;256;wypoczynkowa;9620
87141;Norway;Oslo;361;wypoczynkowa;5190
87142;Morocco;Casablanca;215;wypoczynkowa;9692
87143;Ireland;Dublin;325;city break;3735
87144;Morocco;Marrakesh;257;tematyczna;3027
87145;Belgium;Brussels;74;wypoczynkowa;9626
87146;Czech Republic;Prague;272;tematyczna;9682
87147;Sweden;Stockholm;346;tematyczna;9308
87148;Greece;Athens;272;city break;7236
87149;Sweden;Gothenburg;249;wypoczynkowa;2315
87150;Sweden;Gothenburg;69;tematyczna;6286
87151;Ireland;Dublin;316;tematyczna;9525
87152;Italy;Rome;212;city break;3525
87153;Spain;Madrid;374;wypoczynkowa;9494
87154;India;Mumbai;169;city break;9695
87155;Australia;Sydney;174;city break;9696
87156;Italy;Rome;270;tematyczna;8145
87157;Japan;Tokyo;241;objazdowa;9685
87158;France;Lyon;218;city break;9683
87159;China;Shanghai;142;tematyczna;9617
87160;Belgium;Antwerp;48;objazdowa;8860
87161;China;Shanghai;208;tematyczna;9594
87162;Morocco;Casablanca;335;wypoczynkowa;9673
87163;Italy;Milan;324;objazdowa;9469
87164;Greece;Athens;168;wypoczynkowa;9693
87165;Japan;Osaka;199;city break;9689
87166;Norway;Oslo;264;objazdowa;9679
87167;Japan;Osaka;311;objazdowa;4269
87168;Belgium;Antwerp;124;city break;9001
87169;Spain;Valencia;326;city break;1629
87170;Germany;Hamburg;249;city break;9699
87171;Sweden;Stockholm;103;tematyczna;9613
87172;Australia;Melbourne;383;wypoczynkowa;8696
87173;Netherlands;Rotterdam;377;objazdowa;8449
87174;Spain;Barcelona;157;objazdowa;9602
87175;Poland;Krakow;198;city break;7018
87176;France;Nice;332;wypoczynkowa;4963
87177;Poland;Gdansk;43;city break;9456
87178;Netherlands;Amsterdam;248;city break;9552
87179;Sweden;Stockholm;383;tematyczna;9684
87180;Germany;Hamburg;163;objazdowa;2340
87181;India;Delhi;115;tematyczna;6613
87182;USA;Los Angeles;306;objazdowa;9424
87183;India;Mumbai;247;objazdowa;4033
87184;France;Lyon;68;city break;9700
87185;Japan;Osaka;192;city break;3467
87186;Poland;Gdansk;397;city break;9700
87187;Ireland;Dublin;104;tematyczna;9275
87188;USA;New York;104;wypoczynkowa;9692
87189;Austria;Vienna;232;city break;9573
87190;Canada;Montreal;163;city break;7768
87191;Turkey;Antalya;79;wypoczynkowa;8838
87192;Croatia;Split;241;wypoczynkowa;9701
87193;Croatia;Split;113;tematyczna;9699
87194;Portugal;Porto;349;tematyczna;708
87195;Turkey;Antalya;53;objazdowa;5111
87196;Belgium;Antwerp;251;objazdowa;4041
87197;Greece;Athens;347;wypoczynkowa;8249
87198;Belgium;Brussels;285;tematyczna;3753
87199;Japan;Tokyo;240;city break;2843
87200;Egypt;Hurghada;94;objazdowa;684
87201;Portugal;Lisbon;208;wypoczynkowa;7154
87202;Germany;Hamburg;53;objazdowa;6341
87203;Portugal;Porto;135;wypoczynkowa;9479
87204;Norway;Bergen;127;tematyczna;9614
87205;Tunisia;Hammamet;284;tematyczna;9701
87206;Austria;Salzburg;230;wypoczynkowa;5736
87207;Austria;Vienna;354;city break;9698
87208;Germany;Munich;217;objazdowa;9422
87209;Austria;Vienna;267;city break;7978
87210;Iceland;Reykjavik;320;city break;9657
87211;Portugal;Porto;200;tematyczna;9702
87212;Japan;Osaka;247;city break;8531
87213;Norway;Oslo;189;objazdowa;3045
87214;Tunisia;Tunis;180;wypoczynkowa;8257
87215;Spain;Madrid;44;wypoczynkowa;9671
87216;Switzerland;Zurich;278;city break;603
87217;Denmark;Aarhus;81;tematyczna;9458
87218;Netherlands;Rotterdam;123;objazdowa;8614
87219;Belgium;Brussels;385;objazdowa;9703
87220;Belgium;Antwerp;178;objazdowa;7995
87221;Belgium;Antwerp;372;objazdowa;7767
87222;Denmark;Aarhus;334;objazdowa;9683
87223;Greece;Thessaloniki;57;city break;9674
87224;Spain;Barcelona;368;wypoczynkowa;7952
87225;Japan;Osaka;386;tematyczna;9704
87226;Sweden;Stockholm;322;city break;9697
87227;Denmark;Copenhagen;126;tematyczna;9705
87228;Sweden;Gothenburg;275;objazdowa;3255
87229;Ireland;Cork;132;tematyczna;2282
87230;Iceland;Reykjavik;206;city break;8979
87231;Netherlands;Rotterdam;244;city break;2195
87232;Tunisia;Hammamet;254;objazdowa;9468
87233;Canada;Toronto;291;wypoczynkowa;9421
87234;Poland;Warsaw;88;objazdowa;9704
87235;Poland;Gdansk;394;tematyczna;9177
87236;Netherlands;Rotterdam;224;wypoczynkowa;9691
87237;Spain;Barcelona;376;tematyczna;9618
87238;Greece;Athens;370;city break;8443
87239;Turkey;Antalya;353;tematyczna;9694
87240;Spain;Madrid;222;tematyczna;8500
87241;Italy;Venice;177;wypoczynkowa;7094
87242;Japan;Osaka;90;objazdowa;9653
87243;Netherlands;Rotterdam;309;objazdowa;8001
87244;Portugal;Porto;114;tematyczna;7470
87245;USA;Miami;122;city break;9583
87246;Portugal;Lisbon;389;wypoczynkowa;8991
87247;Italy;Rome;206;objazdowa;7454
87248;Ireland;Cork;380;city break;2322
87249;Tunisia;Hammamet;144;tematyczna;9703
87250;Denmark;Copenhagen;374;wypoczynkowa;3134
87251;Norway;Bergen;390;tematyczna;9706
87252;Spain;Madrid;40;wypoczynkowa;9570
87253;Denmark;Aarhus;344;wypoczynkowa;6064
87254;Turkey;Antalya;339;objazdowa;323
87255;Australia;Sydney;70;objazdowa;9355
87256;United Kingdom;London;47;wypoczynkowa;6573
87257;Ireland;Cork;342;objazdowa;9669
87258;France;Nice;163;tematyczna;5547
87259;Iceland;Reykjavik;57;wypoczynkowa;6316
87260;Netherlands;Rotterdam;174;wypoczynkowa;9250
87261;Norway;Bergen;385;wypoczynkowa;6710
87262;Japan;Osaka;245;wypoczynkowa;9427
87263;Austria;Vienna;77;objazdowa;9041
87264;Morocco;Casablanca;384;wypoczynkowa;5529
87265;Greece;Thessaloniki;286;tematyczna;7822
87266;Poland;Warsaw;220;wypoczynkowa;3090
87267;Canada;Montreal;310;wypoczynkowa;9705
87268;Norway;Bergen;111;city break;1527
87269;Belgium;Antwerp;358;city break;2192
87270;Spain;Valencia;214;wypoczynkowa;9701
87271;Sweden;Gothenburg;258;wypoczynkowa;5366
87272;United Kingdom;Edinburgh;342;city break;5828
87273;USA;Miami;217;city break;9482
87274;Portugal;Lisbon;395;objazdowa;3321
87275;France;Lyon;80;tematyczna;7902
87276;Spain;Valencia;369;city break;7876
87277;Poland;Krakow;350;wypoczynkowa;9104
87278;Italy;Milan;237;objazdowa;9707
87279;Tunisia;Tunis;283;tematyczna;9708
87280;Morocco;Marrakesh;140;objazdowa;9709
87281;Egypt;Hurghada;326;city break;7923
87282;Italy;Milan;362;city break;9341
87283;Belgium;Brussels;320;city break;658
87284;Denmark;Aarhus;195;city break;9462
87285;Bulgaria;Sofia;123;tematyczna;786
87286;Norway;Bergen;53;wypoczynkowa;9702
87287;China;Shanghai;242;tematyczna;3057
87288;Denmark;Aarhus;87;wypoczynkowa;9699
87289;Poland;Warsaw;367;wypoczynkowa;2707
87290;Iceland;Akureyri;353;city break;9710
87291;Czech Republic;Ostrava;62;objazdowa;9707
87292;Greece;Athens;132;wypoczynkowa;8256
87293;India;Delhi;296;wypoczynkowa;9710
87294;Norway;Bergen;68;wypoczynkowa;8503
87295;Denmark;Aarhus;142;tematyczna;5608
87296;Australia;Melbourne;289;tematyczna;7235
87297;Italy;Milan;232;wypoczynkowa;8815
87298;India;Delhi;286;wypoczynkowa;9673
87299;Tunisia;Tunis;134;objazdowa;7147
87300;Denmark;Aarhus;336;tematyczna;5236
87301;Norway;Oslo;327;wypoczynkowa;9661
87302;Norway;Bergen;384;tematyczna;3216
87303;Japan;Osaka;88;objazdowa;7780
87304;Ireland;Dublin;49;city break;8208
87305;Italy;Rome;259;objazdowa;9705
87306;Austria;Vienna;149;objazdowa;9574
87307;Turkey;Istanbul;362;objazdowa;9706
87308;Netherlands;Amsterdam;239;wypoczynkowa;9711
87309;Spain;Barcelona;79;city break;6768
87310;Norway;Oslo;347;tematyczna;8424
87311;Sweden;Stockholm;88;tematyczna;9712
87312;Morocco;Casablanca;146;tematyczna;9713
87313;Norway;Bergen;382;city break;7718
87314;Switzerland;Zurich;105;city break;9711
87315;Japan;Osaka;223;wypoczynkowa;9711
87316;Egypt;Hurghada;310;city break;9698
87317;India;Delhi;268;wypoczynkowa;7117
87318;India;Delhi;344;tematyczna;7155
87319;Switzerland;Geneva;84;wypoczynkowa;9255
87320;Ireland;Cork;400;city break;4504
87321;Ireland;Cork;127;wypoczynkowa;9712
87322;Poland;Gdansk;259;tematyczna;9580
87323;Netherlands;Rotterdam;95;objazdowa;9690
87324;Austria;Salzburg;316;wypoczynkowa;9710
87325;Spain;Barcelona;235;tematyczna;7942
87326;Switzerland;Zurich;254;tematyczna;4590
87327;Denmark;Aarhus;75;tematyczna;9709
87328;Portugal;Porto;380;wypoczynkowa;3059
87329;Portugal;Porto;215;tematyczna;7327
87330;Bulgaria;Sofia;98;wypoczynkowa;6060
87331;Canada;Toronto;57;objazdowa;9564
87332;Netherlands;Amsterdam;258;tematyczna;490
87333;Norway;Oslo;133;tematyczna;1691
87334;Sweden;Stockholm;288;objazdowa;1593
87335;Croatia;Split;160;city break;9658
87336;Tunisia;Hammamet;311;objazdowa;8099
87337;Netherlands;Amsterdam;395;objazdowa;9708
87338;Czech Republic;Ostrava;382;objazdowa;9364
87339;Turkey;Istanbul;193;city break;9714
87340;Czech Republic;Ostrava;132;objazdowa;600
87341;Tunisia;Hammamet;75;tematyczna;9715
87342;Italy;Milan;222;wypoczynkowa;9716
87343;Poland;Warsaw;316;tematyczna;7689
87344;Belgium;Antwerp;258;tematyczna;9702
87345;Sweden;Stockholm;175;tematyczna;9653
87346;Canada;Toronto;162;wypoczynkowa;8467
87347;Switzerland;Zurich;185;city break;9717
87348;Ireland;Dublin;138;objazdowa;547
87349;Tunisia;Hammamet;168;wypoczynkowa;9718
87350;Portugal;Lisbon;180;city break;9715
87351;Egypt;Hurghada;52;wypoczynkowa;9716
87352;Croatia;Split;333;objazdowa;7732
87353;Sweden;Gothenburg;219;city break;4207
87354;Iceland;Reykjavik;166;city break;9707
87355;Poland;Krakow;380;wypoczynkowa;9719
87356;Egypt;Cairo;98;objazdowa;6171
87357;Tunisia;Hammamet;197;city break;794
87358;USA;New York;58;city break;9486
87359;Turkey;Istanbul;367;wypoczynkowa;7450
87360;Greece;Thessaloniki;280;tematyczna;9714
87361;Poland;Gdansk;212;tematyczna;9720
87362;Switzerland;Zurich;271;tematyczna;9016
87363;Japan;Tokyo;110;wypoczynkowa;1264
87364;Egypt;Cairo;317;wypoczynkowa;9691
87365;USA;Miami;252;tematyczna;156
87366;Netherlands;Rotterdam;52;objazdowa;9713
87367;Austria;Salzburg;88;city break;8661
87368;Switzerland;Zurich;366;city break;9655
87369;Czech Republic;Ostrava;212;city break;5740
87370;Belgium;Antwerp;321;tematyczna;9446
87371;USA;Los Angeles;232;tematyczna;8302
87372;Switzerland;Geneva;66;tematyczna;9721
87373;Switzerland;Zurich;383;tematyczna;8995
87374;Switzerland;Zurich;132;wypoczynkowa;1001
87375;Bulgaria;Burgas;322;city break;9715
87376;Australia;Melbourne;218;objazdowa;9063
87377;Czech Republic;Ostrava;371;wypoczynkowa;9634
87378;Belgium;Antwerp;293;tematyczna;8109
87379;Norway;Bergen;175;city break;9722
87380;Croatia;Dubrovnik;379;objazdowa;9484
87381;Turkey;Antalya;177;city break;9639
87382;Bulgaria;Sofia;331;wypoczynkowa;9723
87383;USA;New York;365;wypoczynkowa;9589
87384;Turkey;Antalya;50;city break;8770
87385;USA;Miami;130;city break;9697
87386;China;Beijing;343;objazdowa;8982
87387;Norway;Bergen;292;objazdowa;8546
87388;Sweden;Gothenburg;178;wypoczynkowa;9517
87389;China;Shanghai;386;objazdowa;9722
87390;Ireland;Dublin;322;city break;6864
87391;Tunisia;Hammamet;303;city break;9724
87392;USA;Los Angeles;176;wypoczynkowa;9724
87393;Canada;Toronto;231;city break;9719
87394;Denmark;Copenhagen;145;wypoczynkowa;9709
87395;Italy;Venice;236;tematyczna;9696
87396;Tunisia;Hammamet;355;wypoczynkowa;2857
87397;Italy;Rome;271;objazdowa;9722
87398;Canada;Montreal;202;tematyczna;9706
87399;Croatia;Split;145;city break;3267
87400;Germany;Hamburg;212;objazdowa;9713
87401;Japan;Tokyo;81;city break;9545
87402;USA;New York;220;city break;913
87403;Croatia;Dubrovnik;323;objazdowa;7854
87404;Iceland;Reykjavik;366;objazdowa;9625
87405;Tunisia;Hammamet;287;wypoczynkowa;8708
87406;Switzerland;Zurich;184;city break;1642
87407;France;Nice;285;objazdowa;9723
87408;Iceland;Reykjavik;78;wypoczynkowa;9309
87409;India;Mumbai;299;city break;9516
87410;Switzerland;Geneva;293;city break;9566
87411;Spain;Barcelona;149;objazdowa;5863
87412;Ireland;Dublin;258;objazdowa;9719
87413;Austria;Salzburg;48;city break;8847
87414;Greece;Athens;367;wypoczynkowa;7461
87415;USA;Miami;392;wypoczynkowa;9724
87416;Bulgaria;Burgas;330;objazdowa;7162
87417;Portugal;Porto;182;wypoczynkowa;2384
87418;Japan;Tokyo;90;objazdowa;9717
87419;Germany;Hamburg;375;objazdowa;4190
87420;Norway;Bergen;396;wypoczynkowa;3965
87421;China;Beijing;48;wypoczynkowa;2193
87422;Tunisia;Hammamet;227;city break;9704
87423;Australia;Melbourne;241;objazdowa;9709
87424;Canada;Montreal;309;city break;9700
87425;Greece;Thessaloniki;362;objazdowa;2159
87426;Tunisia;Tunis;93;wypoczynkowa;1531
87427;France;Nice;133;city break;7051
87428;Greece;Thessaloniki;48;tematyczna;9685
87429;Ireland;Dublin;335;wypoczynkowa;1779
87430;Croatia;Split;202;objazdowa;8178
87431;Switzerland;Zurich;262;tematyczna;7899
87432;France;Paris;77;city break;9720
87433;Switzerland;Zurich;239;wypoczynkowa;9725
87434;China;Beijing;211;wypoczynkowa;9723
87435;Switzerland;Geneva;128;city break;2024
87436;United Kingdom;Edinburgh;328;objazdowa;9410
87437;Australia;Melbourne;93;objazdowa;4258
87438;Denmark;Copenhagen;42;city break;9715
87439;Denmark;Aarhus;368;city break;8136
87440;Tunisia;Hammamet;369;objazdowa;5934
87441;Iceland;Reykjavik;68;objazdowa;9718
87442;Iceland;Reykjavik;326;objazdowa;783
87443;Ireland;Cork;88;objazdowa;4689
87444;Switzerland;Zurich;65;tematyczna;7400
87445;Poland;Krakow;319;tematyczna;4093
87446;Greece;Thessaloniki;261;city break;9621
87447;China;Beijing;273;objazdowa;7556
87448;China;Beijing;136;wypoczynkowa;5222
87449;Germany;Hamburg;75;wypoczynkowa;2455
87450;Spain;Valencia;206;city break;8166
87451;United Kingdom;Edinburgh;237;wypoczynkowa;2522
87452;Australia;Sydney;221;objazdowa;9708
87453;Ireland;Dublin;232;wypoczynkowa;9720
87454;Croatia;Split;206;city break;9563
87455;USA;New York;393;wypoczynkowa;5670
87456;Australia;Sydney;372;city break;9726
87457;Austria;Vienna;82;objazdowa;9465
87458;Morocco;Marrakesh;169;city break;1911
87459;Poland;Gdansk;180;tematyczna;8039
87460;Canada;Montreal;228;wypoczynkowa;203
87461;Bulgaria;Burgas;320;tematyczna;9528
87462;Bulgaria;Sofia;214;city break;478
87463;Norway;Bergen;138;wypoczynkowa;8980
87464;Denmark;Copenhagen;141;objazdowa;9668
87465;Iceland;Reykjavik;137;objazdowa;4625
87466;USA;Miami;121;tematyczna;9675
87467;Tunisia;Tunis;233;city break;9286
87468;Iceland;Akureyri;354;objazdowa;9726
87469;Spain;Barcelona;121;tematyczna;6433
87470;Morocco;Marrakesh;395;tematyczna;2755
87471;Netherlands;Amsterdam;83;city break;1295
87472;Austria;Vienna;148;wypoczynkowa;9726
87473;Bulgaria;Burgas;142;objazdowa;9676
87474;Japan;Tokyo;245;tematyczna;3137
87475;Poland;Gdansk;287;tematyczna;9725
87476;Morocco;Casablanca;130;objazdowa;9727
87477;Greece;Athens;373;tematyczna;8597
87478;United Kingdom;London;298;wypoczynkowa;3146
87479;Egypt;Hurghada;163;objazdowa;9728
87480;Spain;Valencia;387;tematyczna;9695
87481;Sweden;Gothenburg;169;city break;9727
87482;Morocco;Casablanca;77;objazdowa;9727
87483;Morocco;Marrakesh;311;objazdowa;9728
87484;India;Mumbai;50;objazdowa;375
87485;Sweden;Stockholm;160;city break;6953
87486;Portugal;Lisbon;212;tematyczna;9729
87487;USA;Los Angeles;169;city break;9187
