Miejscowosc;Termin;Cena;LiczbaOsob
Warsaw;2025-06-16;336;18
Warsaw;2024-01-24;336;6
Warsaw;2022-03-08;336;28
Warsaw;2025-05-08;336;10
Warsaw;2024-10-11;336;30
Warsaw;2025-03-24;336;26
Warsaw;2023-04-18;336;46
Cork;2023-05-20;198;7
Cork;2024-03-04;198;19
Cork;2022-07-23;198;16
Cork;2022-12-08;198;24
Cork;2020-10-07;198;16
Cork;2025-08-17;198;12
Cork;2021-01-21;198;39
Cork;2023-09-14;198;11
Cork;2023-02-20;198;29
Cork;2022-04-22;198;12
Cork;2024-12-13;198;20
Shanghai;2022-03-15;94;19
Split;2023-08-10;388;14
Split;2021-04-07;388;19
Split;2021-05-20;388;22
Split;2024-10-28;388;27
Delhi;2020-02-18;307;18
Delhi;2020-10-26;307;3
Aarhus;2025-01-02;104;8
Aarhus;2022-04-05;104;23
Aarhus;2024-09-11;104;6
Aarhus;2025-06-21;104;9
Aarhus;2020-11-08;104;16
Aarhus;2025-10-18;104;11
Aarhus;2024-06-17;104;33
Aarhus;2025-06-16;104;18
Aarhus;2025-03-31;104;37
Aarhus;2025-04-09;104;6
Aarhus;2022-01-03;104;22
Aarhus;2025-12-11;104;30
Aarhus;2023-06-02;104;23
Aarhus;2022-08-20;104;38
Aarhus;2025-07-25;104;14
Hammamet;2020-05-17;343;14
Hammamet;2025-11-14;343;11
Hammamet;2025-09-09;343;37
Hammamet;2024-04-19;343;25
Hammamet;2023-05-10;343;5
Hammamet;2023-12-18;343;20
Hammamet;2025-08-28;343;3
Hammamet;2022-01-04;343;19
Hammamet;2024-12-24;343;40
Hammamet;2025-06-17;343;20
Geneva;2024-12-31;359;4
Geneva;2025-02-25;359;19
Geneva;2020-01-11;359;5
Geneva;2023-10-20;359;7
Geneva;2025-06-01;359;44
Geneva;2023-07-09;359;21
Geneva;2025-04-10;359;20
Geneva;2021-03-21;359;32
Geneva;2025-08-15;359;7
Geneva;2020-12-03;359;9
Sydney;2021-12-23;332;15
Sydney;2022-06-08;332;6
Sydney;2025-11-23;332;22
Sydney;2023-09-11;332;23
Sydney;2024-05-14;332;43
Sydney;2022-11-08;332;13
Sydney;2024-10-02;332;8
Lyon;2023-03-01;114;2
Lyon;2025-12-06;114;2
Lyon;2022-08-20;114;4
Lyon;2022-07-03;114;5
Lyon;2020-05-29;114;17
Lyon;2025-11-11;114;20
Lyon;2025-03-12;114;28
Lyon;2024-01-11;114;20
Hammamet;2022-12-27;161;37
Hammamet;2024-01-04;161;29
Hammamet;2020-03-27;161;25
Hammamet;2022-09-02;161;6
Hammamet;2024-11-12;161;24
Hammamet;2025-02-26;161;38
Hammamet;2020-05-05;161;2
Hammamet;2023-10-23;161;18
Hammamet;2025-10-27;161;44
Hammamet;2024-10-27;161;5
Hammamet;2024-06-30;161;22
Hammamet;2021-09-16;161;24
Hammamet;2025-12-07;161;7
Hammamet;2021-11-23;161;14
Hammamet;2022-08-02;161;21
Dubrovnik;2025-09-11;326;42
Dubrovnik;2023-02-12;326;26
Dubrovnik;2021-04-25;326;5
Dubrovnik;2024-04-08;326;11
Dubrovnik;2025-05-11;326;27
Dubrovnik;2023-01-24;326;21
Dubrovnik;2024-12-16;326;17
Dubrovnik;2022-07-18;326;6
Dubrovnik;2020-12-24;326;15
Dubrovnik;2020-07-15;326;15
Dubrovnik;2024-03-04;326;25
Dubrovnik;2022-02-16;326;9
Dubrovnik;2022-08-15;326;3
Dubrovnik;2023-11-11;326;25
Hurghada;2021-04-07;321;18
Hurghada;2024-12-26;321;6
Hurghada;2025-06-28;321;3
Hurghada;2021-01-22;321;39
Hurghada;2022-05-17;321;10
Berlin;2024-11-07;187;23
Berlin;2025-06-16;187;19
Berlin;2023-03-19;187;10
Berlin;2020-09-11;187;12
Berlin;2024-03-18;187;19
Berlin;2022-05-23;187;17
Berlin;2025-02-15;187;5
Berlin;2023-08-06;187;34
Berlin;2024-12-09;187;22
Berlin;2023-03-11;187;17
Berlin;2020-09-04;187;33
Berlin;2021-05-05;187;7
Berlin;2024-10-04;187;22
Athens;2025-12-10;112;31
Hamburg;2024-05-27;186;44
Hamburg;2023-06-05;186;12
Hamburg;2025-01-08;186;12
Hamburg;2023-03-15;186;10
Hamburg;2020-08-27;186;18
Hamburg;2021-02-28;186;12
Hamburg;2020-03-12;186;11
Hamburg;2021-04-04;186;41
Hamburg;2023-10-22;186;17
Hamburg;2020-10-20;186;29
Gothenburg;2022-11-19;71;28
Gothenburg;2020-05-03;71;22
Gothenburg;2023-02-11;71;20
Gothenburg;2025-06-01;71;25
Gothenburg;2023-11-11;71;22
Gothenburg;2023-05-16;71;30
Gothenburg;2023-09-05;71;11
Gothenburg;2024-11-10;71;4
Gothenburg;2022-10-09;71;13
Gothenburg;2025-10-11;71;6
Gothenburg;2024-04-02;71;38
Gothenburg;2021-12-17;71;13
Gothenburg;2020-03-29;71;6
Gothenburg;2023-10-24;71;15
Istanbul;2025-10-14;54;6
Istanbul;2024-04-23;54;25
Istanbul;2024-04-26;54;20
Istanbul;2022-03-10;54;15
Istanbul;2025-08-14;54;10
Istanbul;2021-01-18;54;13
Istanbul;2022-01-12;54;31
Istanbul;2022-11-15;54;7
Istanbul;2025-11-30;54;18
Istanbul;2022-08-09;54;22
Istanbul;2025-06-16;54;31
Istanbul;2025-11-26;54;14
Istanbul;2025-09-28;54;24
Istanbul;2024-11-06;54;21
Stockholm;2020-08-31;151;29
Stockholm;2024-02-12;151;17
Stockholm;2024-02-13;151;22
Stockholm;2024-06-18;151;27
Stockholm;2023-09-05;151;27
Stockholm;2020-06-12;151;19
Istanbul;2022-09-21;58;26
Istanbul;2023-07-12;58;15
Istanbul;2024-01-13;58;2
Istanbul;2024-01-25;58;48
Istanbul;2024-09-01;58;15
Istanbul;2024-01-21;58;22
Istanbul;2024-09-19;58;8
Istanbul;2020-04-14;58;24
Istanbul;2023-05-14;58;17
Istanbul;2021-08-25;58;36
Istanbul;2022-07-29;58;38
Istanbul;2021-05-08;58;18
Istanbul;2021-04-10;58;28
Istanbul;2025-04-06;58;13
Istanbul;2021-06-29;58;8
Copenhagen;2020-12-26;380;10
Copenhagen;2020-06-29;380;17
Copenhagen;2020-06-28;380;35
Copenhagen;2023-06-16;380;31
Reykjavik;2025-12-16;348;45
Barcelona;2023-08-07;51;23
Barcelona;2020-05-06;51;17
Barcelona;2024-09-26;51;3
Barcelona;2024-07-12;51;16
Barcelona;2020-09-25;51;12
Barcelona;2023-08-17;51;7
Barcelona;2020-07-29;51;5
Antwerp;2020-05-23;74;6
Milan;2025-11-12;140;17
Milan;2022-10-04;140;4
Milan;2025-01-27;140;8
Milan;2023-01-27;140;27
Beijing;2022-08-18;232;12
Beijing;2021-09-08;232;15
Beijing;2023-07-22;232;7
Beijing;2025-02-04;232;17
Beijing;2021-10-12;232;12
Beijing;2023-06-16;232;12
Beijing;2025-04-13;232;17
Beijing;2022-05-13;232;12
Beijing;2023-09-17;232;24
Beijing;2021-07-15;232;33
Beijing;2024-08-05;232;20
Beijing;2022-01-30;232;19
Brussels;2024-09-19;321;21
Brussels;2024-01-12;321;24
Brussels;2023-09-12;321;10
Brussels;2021-01-21;321;16
Brussels;2020-06-16;321;9
Brussels;2024-01-27;321;10
Brussels;2020-04-28;321;23
Brussels;2025-07-01;321;13
Brussels;2021-04-17;321;7
Brussels;2025-11-24;321;19
Brussels;2025-12-08;321;19
Brussels;2023-06-29;321;3
Brussels;2025-06-08;321;31
Brussels;2025-04-30;321;30
Split;2020-11-06;216;14
Split;2020-04-09;216;22
Split;2024-08-21;216;36
Split;2022-04-17;216;10
Tokyo;2023-01-17;257;6
Tokyo;2021-09-19;257;18
Tokyo;2025-02-05;257;48
Tokyo;2023-06-12;257;15
Tokyo;2021-06-25;257;6
Tokyo;2024-10-22;257;24
Tokyo;2021-08-04;257;43
Tokyo;2020-05-26;257;11
Tokyo;2022-06-05;257;3
Tokyo;2022-01-09;257;8
Tokyo;2024-01-11;257;32
Tokyo;2025-07-01;257;17
Tokyo;2022-05-25;257;3
Tokyo;2023-12-11;257;12
Tokyo;2022-12-22;257;16
Hurghada;2024-01-24;395;28
Hurghada;2020-11-15;395;22
Hurghada;2024-05-12;395;17
Hurghada;2025-01-13;395;17
Hurghada;2025-10-27;395;9
Hurghada;2025-05-13;395;17
Hurghada;2024-02-11;395;32
Hurghada;2022-01-01;395;18
Hurghada;2021-04-02;395;15
Hurghada;2025-10-21;395;34
Hurghada;2020-09-27;395;15
Hurghada;2025-01-08;395;18
Athens;2023-09-21;308;23
Athens;2023-04-20;308;33
Athens;2024-04-18;308;11
Athens;2021-11-10;308;5
Miami;2025-08-09;353;13
Miami;2024-12-17;353;5
Miami;2025-05-26;353;44
Miami;2023-11-09;353;28
Miami;2024-08-21;353;48
Miami;2025-05-03;353;22
Miami;2022-04-02;353;19
Miami;2020-11-02;353;17
Los Angeles;2025-04-04;176;10
Los Angeles;2024-12-08;176;10
Los Angeles;2024-07-09;176;33
Los Angeles;2022-07-04;176;15
Los Angeles;2024-01-26;176;21
Los Angeles;2025-04-27;176;4
Los Angeles;2024-12-01;176;23
Los Angeles;2021-09-20;176;9
Los Angeles;2025-12-28;176;15
Los Angeles;2023-01-23;176;43
Los Angeles;2025-10-21;176;18
Los Angeles;2021-03-11;176;25
Porto;2023-12-28;158;13
Porto;2023-10-13;158;38
Porto;2023-01-02;158;5
Porto;2023-01-14;158;2
Porto;2024-09-01;158;17
Porto;2022-01-10;158;26
Porto;2022-08-30;158;6
Porto;2021-07-11;158;28
Porto;2025-05-15;158;4
Porto;2023-02-26;158;6
Porto;2023-12-08;158;3
Porto;2024-11-01;158;7
Porto;2023-03-21;158;17
Porto;2023-10-08;158;29
Porto;2022-02-02;158;36
Cairo;2021-10-17;45;23
Cairo;2021-03-19;45;14
Cairo;2023-03-21;45;29
Cairo;2022-04-16;45;14
Cairo;2022-03-16;45;24
Cairo;2023-09-05;45;26
Cairo;2023-06-13;45;18
Cairo;2024-05-07;45;20
Cairo;2023-09-18;45;9
Cairo;2023-12-16;45;8
Cairo;2025-02-03;45;19
Delhi;2023-10-25;108;9
Delhi;2021-06-08;108;17
Delhi;2020-03-15;108;37
Delhi;2023-08-09;108;4
Delhi;2024-10-31;108;19
Delhi;2023-09-28;108;9
Athens;2021-04-05;314;25
Athens;2022-11-26;314;3
Athens;2022-03-26;314;12
Tokyo;2021-08-21;121;18
Tokyo;2023-06-19;121;27
Tokyo;2024-04-20;121;18
Tokyo;2024-06-06;121;31
Tokyo;2024-11-10;121;31
Tokyo;2025-11-27;121;43
Tokyo;2020-05-15;121;8
Tokyo;2020-04-12;121;29
Tokyo;2024-08-15;121;16
Montreal;2024-02-03;362;4
Montreal;2022-11-30;362;31
Montreal;2025-01-20;362;31
Montreal;2024-05-30;362;3
Montreal;2022-11-07;362;8
Montreal;2021-09-19;362;9
Montreal;2022-08-19;362;17
Rotterdam;2025-01-03;353;22
Rotterdam;2020-12-10;353;38
Rotterdam;2021-07-22;353;17
Rotterdam;2024-07-12;353;6
Rotterdam;2021-02-22;353;25
Rotterdam;2025-02-17;353;29
Rotterdam;2020-06-11;353;14
Rotterdam;2023-06-13;353;18
Rotterdam;2025-11-02;353;41
Rotterdam;2023-03-05;353;41
Rotterdam;2024-11-21;353;42
Rotterdam;2025-02-06;353;16
Rotterdam;2024-10-19;353;22
Rotterdam;2024-06-11;353;37
Rotterdam;2020-01-20;353;21
Tokyo;2025-02-12;271;24
Tokyo;2023-06-19;271;10
Tokyo;2021-10-29;271;15
Tokyo;2025-04-19;271;37
Tokyo;2022-12-17;271;23
Tokyo;2025-10-21;271;11
Tokyo;2024-06-03;271;28
Tokyo;2022-11-28;271;9
Miami;2021-04-16;384;33
Miami;2020-05-13;384;23
Miami;2022-09-17;384;29
Miami;2022-05-13;384;26
Miami;2021-05-30;384;9
Miami;2023-02-02;384;3
Berlin;2022-01-08;126;27
Berlin;2023-11-09;126;20
Berlin;2025-05-29;126;29
Berlin;2020-11-05;126;17
Berlin;2025-09-11;126;20
Berlin;2020-07-06;126;7
Berlin;2023-03-17;126;18
Berlin;2021-05-07;126;4
Istanbul;2025-01-25;250;34
Istanbul;2020-08-28;250;24
Istanbul;2020-08-09;250;8
Sydney;2025-12-08;367;17
Sydney;2025-06-24;367;31
Sydney;2023-04-18;367;40
Sydney;2020-03-01;367;5
Sydney;2025-10-22;367;6
Sydney;2023-04-19;367;31
Sydney;2022-08-15;367;15
Sydney;2024-10-10;367;43
Sydney;2024-04-18;367;22
Sydney;2020-12-07;367;22
Sydney;2025-09-11;367;32
Gdansk;2025-01-15;197;31
Gdansk;2024-11-06;197;13
Gdansk;2022-06-17;197;3
Gdansk;2022-07-24;197;14
Gdansk;2022-02-08;197;26
Gdansk;2024-01-05;197;5
Gdansk;2022-08-29;197;11
Gdansk;2024-03-19;197;4
Gdansk;2020-05-12;197;14
Gdansk;2025-09-02;197;15
Gdansk;2025-02-03;197;9
Gdansk;2023-05-14;197;10
Berlin;2023-12-01;250;27
Berlin;2023-06-18;250;39
Berlin;2020-05-24;250;14
Berlin;2025-12-16;250;16
Berlin;2022-06-24;250;22
Berlin;2025-08-09;250;23
Berlin;2022-04-30;250;28
Berlin;2025-09-13;250;44
Berlin;2024-08-19;250;5
Berlin;2023-06-03;250;10
Berlin;2024-03-27;250;23
Berlin;2025-09-07;385;23
Berlin;2020-01-22;385;18
Berlin;2020-09-02;385;12
Berlin;2025-06-15;385;18
Gdansk;2021-09-12;300;43
Gdansk;2022-10-25;300;12
Gdansk;2022-07-27;300;14
Gdansk;2023-01-12;300;13
Gdansk;2024-08-15;300;17
Gdansk;2024-12-08;300;7
Gdansk;2024-08-07;300;18
Gdansk;2020-09-09;300;7
Casablanca;2021-05-05;253;16
Casablanca;2025-09-22;253;18
Casablanca;2023-11-18;253;9
Casablanca;2023-02-13;253;6
Casablanca;2022-09-15;253;17
Casablanca;2023-03-09;253;28
Casablanca;2025-07-22;253;28
Casablanca;2021-07-15;253;6
Osaka;2020-02-23;382;10
Osaka;2022-11-14;382;37
Osaka;2023-07-27;382;34
Osaka;2023-09-17;382;10
Sofia;2022-09-04;114;23
Sofia;2021-10-09;114;13
Edinburgh;2023-04-19;324;7
Munich;2025-09-11;226;20
Munich;2024-10-20;226;15
Munich;2020-06-10;226;4
Munich;2022-06-03;226;36
Munich;2022-08-04;226;20
Munich;2025-05-12;226;14
Munich;2023-02-11;226;37
Munich;2024-09-15;226;25
Munich;2022-03-07;226;8
Munich;2022-02-07;226;43
Delhi;2023-05-12;206;12
Delhi;2020-06-28;206;11
Delhi;2025-10-31;206;12
Delhi;2021-12-29;206;11
Delhi;2020-09-21;206;22
Delhi;2021-06-27;206;2
Delhi;2021-06-09;206;4
Delhi;2021-11-27;206;35
Delhi;2022-06-23;206;14
Delhi;2024-06-08;206;13
Delhi;2022-06-07;206;10
Delhi;2023-03-25;206;3
Delhi;2025-09-12;206;30
Akureyri;2022-06-15;352;26
Akureyri;2021-10-21;352;16
Akureyri;2025-04-08;352;6
Akureyri;2024-07-29;352;25
Akureyri;2021-10-26;352;19
Venice;2025-11-01;96;22
Venice;2022-09-20;96;13
Venice;2025-08-29;96;15
Venice;2020-01-19;96;18
Venice;2020-07-11;96;32
Venice;2025-06-10;96;8
Venice;2020-08-07;96;11
Venice;2024-09-01;96;19
Venice;2023-05-07;96;30
Venice;2023-03-19;96;33
Venice;2023-11-10;96;6
Venice;2025-03-14;96;21
Tokyo;2022-04-08;186;24
Tokyo;2024-12-02;186;10
Tokyo;2020-04-17;148;27
Tokyo;2022-08-03;148;26
Tokyo;2024-02-10;148;13
Tokyo;2023-11-07;148;11
Tokyo;2020-12-18;148;37
Tokyo;2024-07-07;148;4
Tokyo;2025-07-05;148;22
Tokyo;2022-04-05;148;6
Tokyo;2023-11-05;148;21
Tokyo;2022-06-18;148;3
Brussels;2022-06-13;346;10
Brussels;2024-04-07;346;3
Brussels;2020-02-01;346;18
Brussels;2024-01-21;346;17
Brussels;2024-04-26;346;16
Brussels;2021-03-19;346;17
Brussels;2020-05-19;346;4
Brussels;2020-09-05;346;44
Brussels;2024-02-17;346;17
Brussels;2022-12-05;346;8
Dublin;2021-01-04;152;15
Dublin;2024-09-09;152;14
Dublin;2022-12-03;152;8
Dublin;2024-12-15;152;31
Dublin;2020-03-09;152;11
Dublin;2020-04-23;152;45
Dublin;2022-08-08;152;44
Rome;2022-11-12;99;23
Rome;2024-10-28;99;40
Rome;2025-11-26;99;22
Prague;2024-03-07;356;24
Prague;2025-07-01;356;10
Prague;2023-11-28;356;14
Prague;2020-09-12;356;24
Prague;2025-06-15;356;5
Prague;2025-04-06;356;12
Prague;2023-09-22;356;14
Prague;2023-08-13;356;13
Prague;2020-10-18;356;23
Prague;2023-01-24;356;16
Prague;2020-03-17;356;6
Prague;2021-05-01;356;8
Prague;2023-06-17;356;9
Vienna;2021-12-01;333;7
Vienna;2023-02-13;333;25
Vienna;2022-09-02;333;15
Bergen;2022-08-15;368;12
Bergen;2022-01-21;368;24
Bergen;2025-09-13;368;16
Bergen;2023-07-26;368;21
Hamburg;2022-03-10;124;4
Hamburg;2020-10-18;124;20
Hamburg;2025-09-12;124;20
Hamburg;2025-08-10;124;14
Hamburg;2025-02-13;124;18
Hamburg;2021-03-21;124;30
Hamburg;2023-01-14;124;11
Geneva;2025-12-21;223;24
Geneva;2024-11-23;223;25
Geneva;2024-11-03;223;40
Geneva;2025-06-13;223;17
Geneva;2023-09-18;223;28
Geneva;2021-08-31;223;26
Geneva;2024-06-06;223;20
Geneva;2024-03-06;223;15
Geneva;2025-09-20;223;31
Geneva;2025-07-08;223;14
Geneva;2024-12-11;223;24
Berlin;2025-01-06;206;29
Berlin;2022-04-03;206;7
Berlin;2024-07-05;206;30
Berlin;2025-07-05;206;24
Berlin;2023-05-16;206;12
Berlin;2020-07-01;206;27
Berlin;2025-04-09;206;39
Berlin;2024-06-26;206;19
Berlin;2024-11-22;206;40
Berlin;2020-02-02;206;21
Berlin;2023-02-13;206;40
Berlin;2020-05-13;206;15
Dublin;2024-07-05;319;7
Dublin;2021-07-14;319;9
Dublin;2020-01-13;319;20
Dublin;2024-12-02;319;5
Dublin;2024-12-17;319;8
Dublin;2023-06-12;319;28
Dublin;2023-02-12;319;18
Dublin;2023-01-28;319;5
Dublin;2021-03-10;319;3
Tokyo;2020-08-13;149;7
Berlin;2022-03-07;226;25
Berlin;2024-12-01;226;5
Berlin;2024-11-03;226;26
Istanbul;2024-01-07;217;23
Istanbul;2024-09-29;217;30
Istanbul;2023-07-01;217;4
Istanbul;2025-06-18;217;4
Istanbul;2025-09-20;217;19
Istanbul;2025-04-15;217;41
Istanbul;2023-09-13;217;16
Istanbul;2023-12-12;217;10
Tunis;2021-07-05;237;24
Tunis;2020-04-21;237;21
Tunis;2021-06-13;237;16
Tunis;2020-10-04;237;38
Tunis;2020-11-05;237;6
Tunis;2021-05-18;237;26
Tunis;2020-08-06;237;10
Tunis;2020-02-09;237;19
Tunis;2025-02-06;237;4
Tunis;2024-05-12;237;19
Tunis;2022-03-05;237;35
Tunis;2021-05-16;237;29
Tunis;2022-11-05;237;12
Tunis;2025-03-27;237;11
Tunis;2024-10-04;237;15
Cork;2024-11-19;159;30
Cork;2023-03-28;159;35
Cork;2025-09-28;159;9
Cork;2024-05-06;159;12
Cork;2020-07-10;159;24
Cork;2021-07-06;159;28
Cork;2021-11-16;159;21
Cork;2021-12-27;159;35
Krakow;2024-08-21;392;47
Krakow;2022-04-05;392;37
Krakow;2024-04-02;392;8
Krakow;2021-06-01;392;29
Krakow;2025-09-08;392;2
Krakow;2025-06-06;392;20
Krakow;2023-06-26;392;20
Krakow;2023-01-09;392;21
Tunis;2020-07-11;118;14
Tunis;2020-02-18;118;8
Tunis;2021-11-13;118;20
Tunis;2022-05-08;118;15
Tunis;2022-09-09;118;26
Tunis;2025-04-09;118;28
Tunis;2024-05-25;118;17
Tunis;2021-03-04;118;16
Tunis;2021-07-04;118;18
Tunis;2023-03-16;118;17
Tunis;2023-08-26;118;23
Tunis;2022-07-09;118;9
Tunis;2023-02-19;118;28
Tunis;2023-08-29;118;8
London;2020-12-23;254;32
Rotterdam;2020-03-14;233;25
Rotterdam;2024-10-04;233;5
Rotterdam;2025-07-28;233;21
Rotterdam;2025-01-31;233;13
Dublin;2025-05-10;95;7
Dublin;2024-06-18;95;12
Dublin;2024-12-06;95;9
Dublin;2023-03-21;95;29
Dublin;2020-12-18;95;10
Dublin;2024-07-07;95;20
Dublin;2024-07-11;95;15
Ostrava;2020-06-30;191;21
Ostrava;2023-08-01;191;37
Ostrava;2021-04-30;191;39
Ostrava;2025-03-07;191;23
Ostrava;2025-04-26;191;34
Ostrava;2025-11-07;191;39
Ostrava;2021-01-03;191;13
Ostrava;2020-11-21;191;23
Ostrava;2025-05-31;191;10
Ostrava;2024-10-27;191;6
Ostrava;2024-12-26;191;45
Osaka;2023-08-15;251;42
Osaka;2022-08-05;251;29
Osaka;2023-02-25;251;10
Osaka;2021-07-09;251;6
Osaka;2025-04-07;251;15
Osaka;2023-08-27;251;8
Osaka;2020-12-01;251;24
Mumbai;2022-02-14;42;10
Mumbai;2021-02-02;42;3
Prague;2025-03-03;127;15
Prague;2025-04-02;127;4
Prague;2025-07-12;127;28
Prague;2022-08-17;127;29
Prague;2024-05-03;127;33
Prague;2023-08-05;127;4
Prague;2020-05-30;127;25
Prague;2023-03-04;127;28
Madrid;2024-06-26;207;13
Madrid;2020-03-23;207;5
Madrid;2024-05-25;207;3
Madrid;2022-02-28;207;14
Madrid;2022-01-10;207;8
Madrid;2025-10-18;207;11
Madrid;2025-05-14;207;3
Osaka;2021-10-10;315;19
Osaka;2025-04-01;315;12
Osaka;2025-07-20;315;13
Osaka;2022-06-12;315;35
Osaka;2023-11-23;315;19
Rotterdam;2020-12-17;226;10
Rotterdam;2024-06-24;226;14
Rotterdam;2025-11-27;226;14
Rotterdam;2022-05-08;226;37
Rotterdam;2022-06-25;226;25
Rotterdam;2025-08-17;226;21
Rotterdam;2022-06-17;226;22
Rotterdam;2025-06-16;226;37
Rotterdam;2024-09-29;226;12
Rotterdam;2023-04-09;226;36
Rotterdam;2023-01-21;226;7
Rotterdam;2025-02-21;226;22
Rotterdam;2024-01-25;226;4
Rotterdam;2023-12-18;226;23
Toronto;2023-05-22;202;5
Toronto;2022-02-15;202;15
Toronto;2022-11-08;202;14
Toronto;2025-10-27;202;15
Toronto;2023-12-24;202;30
Toronto;2023-09-19;202;10
Toronto;2025-10-20;202;19
Toronto;2024-02-10;202;33
Toronto;2024-09-07;202;8
Toronto;2021-02-25;202;25
Toronto;2020-01-10;202;34
Toronto;2024-04-25;202;22
Toronto;2025-11-29;202;29
Toronto;2023-07-08;202;16
Toronto;2021-01-22;202;48
Ostrava;2025-06-07;131;15
Ostrava;2025-11-07;131;3
Ostrava;2022-08-05;131;39
Ostrava;2020-10-18;131;17
Ostrava;2023-03-26;131;14
Ostrava;2022-08-12;131;14
Ostrava;2022-05-13;131;14
Ostrava;2021-05-08;131;9
Ostrava;2021-04-19;131;27
Ostrava;2023-11-04;131;40
Ostrava;2020-03-30;131;12
Beijing;2020-05-06;131;33
Beijing;2024-11-27;131;16
Beijing;2024-01-13;131;3
Beijing;2025-03-05;131;38
Beijing;2024-01-30;131;22
Beijing;2025-11-25;131;20
Beijing;2020-08-29;131;24
Beijing;2024-10-31;131;16
Beijing;2023-11-15;131;11
Beijing;2023-07-26;131;21
Beijing;2025-08-28;131;12
Beijing;2020-04-12;131;4
Beijing;2023-05-06;131;35
Beijing;2022-09-20;131;32
Beijing;2023-04-03;131;26
Geneva;2022-10-21;387;33
Geneva;2025-01-31;387;16
Geneva;2025-10-13;387;10
Geneva;2022-03-22;387;27
Geneva;2024-09-11;387;36
Istanbul;2022-11-25;213;26
Istanbul;2022-12-10;213;26
Istanbul;2021-05-21;213;21
Istanbul;2022-12-08;213;12
Istanbul;2021-10-01;213;33
Istanbul;2023-01-07;213;2
Istanbul;2023-07-13;213;42
Istanbul;2025-09-27;213;23
Istanbul;2020-12-26;213;15
Istanbul;2025-12-10;213;14
Istanbul;2025-05-02;213;33
Istanbul;2025-01-11;213;8
Istanbul;2020-08-15;213;6
Istanbul;2021-03-16;213;9
Munich;2021-03-10;390;16
Munich;2021-04-25;390;35
Munich;2024-04-21;390;6
Munich;2023-06-08;390;41
Munich;2024-05-04;390;18
Munich;2025-04-05;390;5
Munich;2023-11-06;390;29
Munich;2022-12-26;390;23
Munich;2025-10-15;390;6
Munich;2024-03-26;390;27
Munich;2024-12-05;390;19
Munich;2022-06-01;390;32
Munich;2025-12-14;390;12
Munich;2022-03-21;390;15
Nice;2025-08-16;100;38
Nice;2023-07-17;100;12
Nice;2021-12-09;100;29
Nice;2020-07-26;100;24
Nice;2024-12-08;100;17
Nice;2022-11-24;100;13
Nice;2025-02-01;100;7
Nice;2023-12-29;100;11
Nice;2023-08-28;100;40
Nice;2022-05-22;100;10
Nice;2020-11-05;100;33
Nice;2023-04-20;100;33
Nice;2022-05-24;100;30
Rotterdam;2021-08-05;211;15
Rotterdam;2025-10-26;211;6
Rotterdam;2020-05-04;211;7
Rotterdam;2023-10-14;211;6
Rotterdam;2022-04-15;211;21
Rotterdam;2020-09-14;211;8
Rotterdam;2021-12-16;211;10
Rotterdam;2021-08-21;211;4
Rotterdam;2020-04-13;211;27
Rotterdam;2024-06-06;211;27
Rotterdam;2024-01-21;211;17
Rotterdam;2023-11-04;211;21
Rotterdam;2023-09-25;211;8
Reykjavik;2024-11-18;369;14
Reykjavik;2025-07-04;369;22
Reykjavik;2024-12-25;369;6
Reykjavik;2020-04-26;369;8
Reykjavik;2024-03-05;369;6
Reykjavik;2021-08-26;369;10
Reykjavik;2021-08-15;369;8
Reykjavik;2022-02-26;369;10
Reykjavik;2020-05-22;369;29
Reykjavik;2023-12-06;369;9
Reykjavik;2020-08-09;369;29
Salzburg;2024-06-27;286;6
Tokyo;2022-02-21;248;19
Amsterdam;2021-11-24;297;12
Hammamet;2021-10-22;49;29
Hammamet;2020-01-03;49;31
Hammamet;2025-03-06;49;10
Hammamet;2020-03-21;49;40
Hammamet;2023-08-24;49;6
Hammamet;2023-03-28;49;32
Hammamet;2020-06-24;49;4
Hammamet;2023-02-28;49;35
Hammamet;2023-07-26;49;12
Hammamet;2022-10-13;49;34
Hammamet;2021-02-25;49;3
Hammamet;2024-09-22;49;4
Milan;2021-05-31;266;33
Milan;2025-07-11;266;23
Milan;2022-11-17;266;9
Milan;2024-07-18;266;10
Milan;2023-06-19;266;3
Milan;2024-12-03;266;22
Milan;2022-02-08;266;27
Milan;2022-07-27;266;27
Milan;2023-09-02;266;16
Milan;2024-10-11;266;7
Milan;2023-01-17;266;27
Milan;2023-05-18;266;7
Milan;2022-09-02;266;8
Milan;2023-02-10;266;29
Los Angeles;2021-08-31;207;8
Los Angeles;2025-09-16;207;16
Los Angeles;2021-11-08;207;2
Los Angeles;2023-07-12;207;7
Los Angeles;2024-05-12;207;7
Los Angeles;2021-02-19;207;10
Los Angeles;2025-10-01;207;5
Antwerp;2020-07-05;187;4
Antwerp;2021-07-17;187;30
Antwerp;2025-04-20;187;12
Antwerp;2022-04-14;187;12
Antwerp;2022-10-31;187;17
Antwerp;2025-07-28;187;25
Antwerp;2023-04-18;187;11
Antwerp;2025-02-27;187;11
Antwerp;2024-11-17;187;38
Burgas;2020-05-23;62;17
Venice;2024-05-23;350;43
Venice;2020-03-02;350;31
Venice;2021-07-10;350;5
Venice;2025-01-01;350;12
Venice;2025-02-18;350;22
London;2021-06-20;41;14
Sofia;2020-12-26;323;24
Sofia;2022-12-12;323;2
Sofia;2023-09-22;323;11
