Miejscowosc;Termin;Cena;LiczbaOsob
Berlin;2024-03-18;187;35
Berlin;2022-05-23;187;18
Berlin;2025-02-15;187;10
Berlin;2023-08-06;187;34
Berlin;2024-12-09;187;26
Berlin;2023-03-11;187;34
Berlin;2020-09-04;187;26
Berlin;2021-05-05;187;10
Berlin;2024-10-04;187;24
Athens;2025-12-10;112;35
Hamburg;2024-05-27;186;36
Hamburg;2023-06-05;186;21
Hamburg;2025-01-08;186;21
Hamburg;2023-03-15;186;11
Hamburg;2020-08-27;186;18
Hamburg;2021-02-28;186;8
Hamburg;2020-03-12;186;22
Hamburg;2021-04-04;186;26
Hamburg;2023-10-22;186;13
Hamburg;2020-10-20;186;25
Gothenburg;2022-11-19;71;19
Gothenburg;2020-05-03;71;40
Gothenburg;2023-02-11;71;29
Gothenburg;2025-06-01;71;27
Gothenburg;2023-11-11;71;25
Gothenburg;2023-05-16;71;32
Gothenburg;2023-09-05;71;12
Gothenburg;2024-11-10;71;9
Gothenburg;2022-10-09;71;23
Gothenburg;2025-10-11;71;8
Gothenburg;2024-04-02;71;44
Gothenburg;2021-12-17;71;24
Gothenburg;2020-03-29;71;15
Gothenburg;2023-10-24;71;30
Istanbul;2025-10-14;54;6
Istanbul;2024-04-23;54;35
Istanbul;2024-04-26;54;21
Istanbul;2022-03-10;54;16
Istanbul;2025-08-14;54;11
Istanbul;2021-01-18;54;20
Istanbul;2022-01-12;54;41
Istanbul;2022-11-15;54;3
Istanbul;2025-11-30;54;16
Istanbul;2022-08-09;54;30
Istanbul;2025-06-16;54;21
Istanbul;2025-11-26;54;10
Istanbul;2025-09-28;54;28
Istanbul;2024-11-06;54;21
Stockholm;2020-08-31;151;23
Stockholm;2024-02-12;151;24
Stockholm;2024-02-13;151;22
Stockholm;2024-06-18;151;33
Stockholm;2023-09-05;151;21
Stockholm;2020-06-12;151;40
Istanbul;2022-09-21;58;24
Istanbul;2023-07-12;58;11
Istanbul;2024-01-13;58;2
Istanbul;2024-01-25;58;30
Istanbul;2024-09-01;58;15
Istanbul;2024-01-21;58;24
Istanbul;2024-09-19;58;10
Istanbul;2020-04-14;58;33
Istanbul;2023-05-14;58;38
Istanbul;2021-08-25;58;24
Istanbul;2022-07-29;58;45
Istanbul;2021-05-08;58;37
Istanbul;2021-04-10;58;18
Istanbul;2025-04-06;58;13
Istanbul;2021-06-29;58;9
Copenhagen;2020-12-26;380;12
Copenhagen;2020-06-29;380;23
Copenhagen;2020-06-28;380;30
Copenhagen;2023-06-16;380;34
Reykjavik;2025-12-16;348;42
Barcelona;2023-08-07;51;25
Barcelona;2020-05-06;51;38
Barcelona;2024-09-26;51;3
Barcelona;2024-07-12;51;28
Barcelona;2020-09-25;51;12
Barcelona;2023-08-17;51;16
Barcelona;2020-07-29;51;7
Antwerp;2020-05-23;74;5
Milan;2025-11-12;140;38
Milan;2022-10-04;140;3
Milan;2025-01-27;140;7
Milan;2023-01-27;140;36
Beijing;2022-08-18;232;14
Beijing;2021-09-08;232;32
Beijing;2023-07-22;232;5
Beijing;2025-02-04;232;14
Beijing;2021-10-12;232;12
Beijing;2023-06-16;232;12
Beijing;2025-04-13;232;14
Beijing;2022-05-13;232;12
Beijing;2023-09-17;232;45
Beijing;2021-07-15;232;47
Beijing;2024-08-05;232;23
Beijing;2022-01-30;232;19
Brussels;2024-09-19;321;24
Brussels;2024-01-12;321;24
Brussels;2023-09-12;321;14
Brussels;2021-01-21;321;15
Brussels;2020-06-16;321;18
Brussels;2024-01-27;321;14
Brussels;2020-04-28;321;29
Brussels;2025-07-01;321;16
Brussels;2021-04-17;321;5
Brussels;2025-11-24;321;23
Brussels;2025-12-08;321;20
Brussels;2023-06-29;321;4
Brussels;2025-06-08;321;28
Brussels;2025-04-30;321;28
Split;2020-11-06;216;11
Split;2020-04-09;216;24
Split;2024-08-21;216;26
Split;2022-04-17;216;17
Tokyo;2023-01-17;257;8
Tokyo;2021-09-19;257;24
Tokyo;2025-02-05;257;38
Tokyo;2023-06-12;257;10
Tokyo;2021-06-25;257;7
Tokyo;2024-10-22;257;32
Tokyo;2021-08-04;257;43
Tokyo;2020-05-26;257;12
Tokyo;2022-06-05;257;6
Tokyo;2022-01-09;257;12
Tokyo;2024-01-11;257;29
Tokyo;2025-07-01;257;35
Tokyo;2022-05-25;257;8
Tokyo;2023-12-11;257;15
Tokyo;2022-12-22;257;9
Hurghada;2024-01-24;395;23
Hurghada;2020-11-15;395;23
Hurghada;2024-05-12;395;12
Hurghada;2025-01-13;395;31
Hurghada;2025-10-27;395;7
Hurghada;2025-05-13;395;13
Hurghada;2024-02-11;395;29
Hurghada;2022-01-01;395;28
Hurghada;2021-04-02;395;29
Hurghada;2025-10-21;395;32
Hurghada;2020-09-27;395;17
Hurghada;2025-01-08;395;38
Athens;2023-09-21;308;24
Athens;2023-04-20;308;38
Athens;2024-04-18;308;8
Athens;2021-11-10;308;6
Miami;2025-08-09;353;22
Miami;2024-12-17;353;6
Miami;2025-05-26;353;42
Miami;2023-11-09;353;33
Miami;2024-08-21;353;41
Miami;2025-05-03;353;16
Miami;2022-04-02;353;24
Miami;2020-11-02;353;39
Los Angeles;2025-04-04;176;11
Los Angeles;2024-12-08;176;9
Los Angeles;2024-07-09;176;33
Los Angeles;2022-07-04;176;21
Los Angeles;2024-01-26;176;29
Los Angeles;2025-04-27;176;3
Los Angeles;2024-12-01;176;15
Los Angeles;2021-09-20;176;23
Los Angeles;2025-12-28;176;20
Los Angeles;2023-01-23;176;48
Los Angeles;2025-10-21;176;37
Los Angeles;2021-03-11;176;42
Porto;2023-12-28;158;13
Porto;2023-10-13;158;39
Porto;2023-01-02;158;6
Porto;2023-01-14;158;2
Porto;2024-09-01;158;31
Porto;2022-01-10;158;17
Porto;2022-08-30;158;3
Porto;2021-07-11;158;24
Porto;2025-05-15;158;5
Porto;2023-02-26;158;4
Porto;2023-12-08;158;4
Porto;2024-11-01;158;10
Porto;2023-03-21;158;22
Porto;2023-10-08;158;33
Porto;2022-02-02;158;35
Cairo;2021-10-17;45;19
Cairo;2021-03-19;45;23
Cairo;2023-03-21;45;29
Cairo;2022-04-16;45;13
Cairo;2022-03-16;45;31
Cairo;2023-09-05;45;19
Cairo;2023-06-13;45;27
Cairo;2024-05-07;45;18
Cairo;2023-09-18;45;16
Cairo;2023-12-16;45;11
Cairo;2025-02-03;45;24
Delhi;2023-10-25;108;9
Delhi;2021-06-08;108;10
Delhi;2020-03-15;108;38
Delhi;2023-08-09;108;6
Delhi;2024-10-31;108;13
Delhi;2023-09-28;108;20
Athens;2021-04-05;314;22
Athens;2022-11-26;314;6
Athens;2022-03-26;314;7
Tokyo;2021-08-21;121;23
Tokyo;2023-06-19;121;33
Tokyo;2024-04-20;121;31
Tokyo;2024-06-06;121;24
Tokyo;2024-11-10;121;22
Tokyo;2025-11-27;121;36
Tokyo;2020-05-15;121;12
Tokyo;2020-04-12;121;32
Tokyo;2024-08-15;121;29
Montreal;2024-02-03;362;8
Montreal;2022-11-30;362;25
Montreal;2025-01-20;362;33
Montreal;2024-05-30;362;4
Montreal;2022-11-07;362;6
Montreal;2021-09-19;362;12
Montreal;2022-08-19;362;33
Rotterdam;2025-01-03;353;17
Rotterdam;2020-12-10;353;32
Rotterdam;2021-07-22;353;18
Rotterdam;2024-07-12;353;13
Rotterdam;2021-02-22;353;24
Rotterdam;2025-02-17;353;37
Rotterdam;2020-06-11;353;10
Rotterdam;2023-06-13;353;24
Rotterdam;2025-11-02;353;32
Rotterdam;2023-03-05;353;41
Rotterdam;2024-11-21;353;36
Rotterdam;2025-02-06;353;11
Rotterdam;2024-10-19;353;39
Rotterdam;2024-06-11;353;31
Rotterdam;2020-01-20;353;19
Tokyo;2025-02-12;271;21
Tokyo;2023-06-19;271;12
Tokyo;2021-10-29;271;13
Tokyo;2025-04-19;271;28
Tokyo;2022-12-17;271;33
Tokyo;2025-10-21;271;15
Tokyo;2024-06-03;271;30
Tokyo;2022-11-28;271;20
Miami;2021-04-16;384;43
Miami;2020-05-13;384;16
Miami;2022-09-17;384;44
Miami;2022-05-13;384;25
Miami;2021-05-30;384;14
Miami;2023-02-02;384;4
Berlin;2022-01-08;126;16
Berlin;2023-11-09;126;26
Berlin;2025-05-29;126;43
Berlin;2020-11-05;126;29
Berlin;2025-09-11;126;20
Berlin;2020-07-06;126;9
Berlin;2023-03-17;126;19
Berlin;2021-05-07;126;6
Istanbul;2025-01-25;250;26
Istanbul;2020-08-28;250;31
Istanbul;2020-08-09;250;6
Sydney;2025-12-08;367;24
Sydney;2025-06-24;367;24
Sydney;2023-04-18;367;23
Sydney;2020-03-01;367;8
Sydney;2025-10-22;367;10
Sydney;2023-04-19;367;33
Sydney;2022-08-15;367;35
Sydney;2024-10-10;367;33
Sydney;2024-04-18;367;27
Sydney;2020-12-07;367;25
Sydney;2025-09-11;367;38
Gdansk;2025-01-15;197;32
Gdansk;2024-11-06;197;13
Gdansk;2022-06-17;197;8
Gdansk;2022-07-24;197;17
Gdansk;2022-02-08;197;24
Gdansk;2024-01-05;197;7
Gdansk;2022-08-29;197;13
Gdansk;2024-03-19;197;8
Gdansk;2020-05-12;197;31
Gdansk;2025-09-02;197;26
Gdansk;2025-02-03;197;17
Gdansk;2023-05-14;197;12
Berlin;2023-12-01;250;23
Berlin;2023-06-18;250;33
Berlin;2020-05-24;250;28
Berlin;2025-12-16;250;27
Berlin;2022-06-24;250;43
Berlin;2025-08-09;250;30
Berlin;2022-04-30;250;17
Berlin;2025-09-13;250;30
Berlin;2024-08-19;250;12
Berlin;2023-06-03;250;17
Berlin;2024-03-27;250;44
Berlin;2025-09-07;385;20
Berlin;2020-01-22;385;16
Berlin;2020-09-02;385;20
Berlin;2025-06-15;385;27
Gdansk;2021-09-12;300;43
Gdansk;2022-10-25;300;12
Gdansk;2022-07-27;300;19
Gdansk;2023-01-12;300;26
Gdansk;2024-08-15;300;13
Gdansk;2024-12-08;300;10
Gdansk;2024-08-07;300;23
Gdansk;2020-09-09;300;8
Casablanca;2021-05-05;253;20
Casablanca;2025-09-22;253;29
Casablanca;2023-11-18;253;10
Casablanca;2023-02-13;253;3
Casablanca;2022-09-15;253;19
Casablanca;2023-03-09;253;43
Casablanca;2025-07-22;253;28
Casablanca;2021-07-15;253;12
Osaka;2020-02-23;382;11
Osaka;2022-11-14;382;25
Osaka;2023-07-27;382;40
Osaka;2023-09-17;382;11
Sofia;2022-09-04;114;27
Sofia;2021-10-09;114;17
Edinburgh;2023-04-19;324;11
Munich;2025-09-11;226;43
Munich;2024-10-20;226;17
Munich;2020-06-10;226;5
Munich;2022-06-03;226;38
Munich;2022-08-04;226;40
Munich;2025-05-12;226;15
Munich;2023-02-11;226;23
Munich;2024-09-15;226;25
Munich;2022-03-07;226;5
Munich;2022-02-07;226;28
Delhi;2023-05-12;206;14
Delhi;2020-06-28;206;11
Delhi;2025-10-31;206;19
Delhi;2021-12-29;206;15
Delhi;2020-09-21;206;23
Delhi;2021-06-27;206;4
Delhi;2021-06-09;206;4
Delhi;2021-11-27;206;29
Delhi;2022-06-23;206;20
Delhi;2024-06-08;206;16
Delhi;2022-06-07;206;6
Delhi;2023-03-25;206;5
Delhi;2025-09-12;206;26
Akureyri;2022-06-15;352;40
Akureyri;2021-10-21;352;20
Akureyri;2025-04-08;352;4
Akureyri;2024-07-29;352;45
Akureyri;2021-10-26;352;33
Venice;2025-11-01;96;30
Venice;2022-09-20;96;24
Venice;2025-08-29;96;12
Venice;2020-01-19;96;28
Venice;2020-07-11;96;32
Venice;2025-06-10;96;5
Venice;2020-08-07;96;9
Venice;2024-09-01;96;18
Venice;2023-05-07;96;25
Venice;2023-03-19;96;26
Venice;2023-11-10;96;4
Venice;2025-03-14;96;18
Tokyo;2022-04-08;186;32
Tokyo;2024-12-02;186;8
Tokyo;2020-04-17;148;38
Tokyo;2022-08-03;148;35
Tokyo;2024-02-10;148;19
Tokyo;2023-11-07;148;9
Tokyo;2020-12-18;148;45
Tokyo;2024-07-07;148;7
Tokyo;2025-07-05;148;21
Tokyo;2022-04-05;148;6
Tokyo;2023-11-05;148;23
Tokyo;2022-06-18;148;6
Brussels;2022-06-13;346;13
Brussels;2024-04-07;346;8
Brussels;2020-02-01;346;12
Brussels;2024-01-21;346;28
Brussels;2024-04-26;346;24
Brussels;2021-03-19;346;14
Brussels;2020-05-19;346;4
Brussels;2020-09-05;346;44
Brussels;2024-02-17;346;35
Brussels;2022-12-05;346;8
Dublin;2021-01-04;152;31
Dublin;2024-09-09;152;14
Dublin;2022-12-03;152;9
Dublin;2024-12-15;152;21
Dublin;2020-03-09;152;16
Dublin;2020-04-23;152;29
Dublin;2022-08-08;152;41
Rome;2022-11-12;99;19
Rome;2024-10-28;99;26
Rome;2025-11-26;99;29
Prague;2024-03-07;356;16
Prague;2025-07-01;356;20
Prague;2023-11-28;356;7
Prague;2020-09-12;356;28
Prague;2025-06-15;356;5
Prague;2025-04-06;356;21
Prague;2023-09-22;356;14
Prague;2023-08-13;356;11
Prague;2020-10-18;356;23
Prague;2023-01-24;356;22
Prague;2020-03-17;356;16
Prague;2021-05-01;356;7
Prague;2023-06-17;356;6
Vienna;2021-12-01;333;7
Vienna;2023-02-13;333;21
Vienna;2022-09-02;333;13
Bergen;2022-08-15;368;14
Bergen;2022-01-21;368;14
Bergen;2025-09-13;368;20
Bergen;2023-07-26;368;34
Hamburg;2022-03-10;124;7
Hamburg;2020-10-18;124;41
Hamburg;2025-09-12;124;28
Hamburg;2025-08-10;124;14
Hamburg;2025-02-13;124;17
Hamburg;2021-03-21;124;21
Hamburg;2023-01-14;124;20
Geneva;2025-12-21;223;18
Geneva;2024-11-23;223;14
Geneva;2024-11-03;223;28
Geneva;2025-06-13;223;16
Geneva;2023-09-18;223;27
Geneva;2021-08-31;223;23
Geneva;2024-06-06;223;27
Geneva;2024-03-06;223;33
Geneva;2025-09-20;223;25
Geneva;2025-07-08;223;19
Geneva;2024-12-11;223;22
Berlin;2025-01-06;206;19
Berlin;2022-04-03;206;4
Berlin;2024-07-05;206;44
Berlin;2025-07-05;206;29
Berlin;2023-05-16;206;12
Berlin;2020-07-01;206;28
Berlin;2025-04-09;206;29
Berlin;2024-06-26;206;35
Berlin;2024-11-22;206;35
Berlin;2020-02-02;206;19
Berlin;2023-02-13;206;31
Berlin;2020-05-13;206;24
Dublin;2024-07-05;319;14
Dublin;2021-07-14;319;10
Dublin;2020-01-13;319;38
Dublin;2024-12-02;319;2
Dublin;2024-12-17;319;10
Dublin;2023-06-12;319;22
Dublin;2023-02-12;319;30
Dublin;2023-01-28;319;3
Dublin;2021-03-10;319;8
Tokyo;2020-08-13;149;9
Berlin;2022-03-07;226;29
Berlin;2024-12-01;226;7
Berlin;2024-11-03;226;23
Istanbul;2024-01-07;217;16
Istanbul;2024-09-29;217;17
Istanbul;2023-07-01;217;7
Istanbul;2025-06-18;217;3
Istanbul;2025-09-20;217;22
Istanbul;2025-04-15;217;35
Istanbul;2023-09-13;217;18
Istanbul;2023-12-12;217;13
Tunis;2021-07-05;237;16
Tunis;2020-04-21;237;21
Tunis;2021-06-13;237;23
Tunis;2020-10-04;237;37
Tunis;2020-11-05;237;13
Tunis;2021-05-18;237;30
Tunis;2020-08-06;237;14
Tunis;2020-02-09;237;27
Tunis;2025-02-06;237;5
Tunis;2024-05-12;237;18
Tunis;2022-03-05;237;45
Tunis;2021-05-16;237;38
Tunis;2022-11-05;237;27
Tunis;2025-03-27;237;8
Tunis;2024-10-04;237;17
Cork;2024-11-19;159;29
Cork;2023-03-28;159;38
Cork;2025-09-28;159;8
Cork;2024-05-06;159;27
Cork;2020-07-10;159;39
Cork;2021-07-06;159;23
Cork;2021-11-16;159;30
Cork;2021-12-27;159;34
Krakow;2024-08-21;392;27
Krakow;2022-04-05;392;27
Krakow;2024-04-02;392;12
Krakow;2021-06-01;392;19
Krakow;2025-09-08;392;6
Krakow;2025-06-06;392;16
Krakow;2023-06-26;392;21
Krakow;2023-01-09;392;28
Tunis;2020-07-11;118;16
Tunis;2020-02-18;118;4
Tunis;2021-11-13;118;24
Tunis;2022-05-08;118;12
Tunis;2022-09-09;118;35
Tunis;2025-04-09;118;27
Tunis;2024-05-25;118;24
Tunis;2021-03-04;118;15
Tunis;2021-07-04;118;33
Tunis;2023-03-16;118;18
Tunis;2023-08-26;118;34
Tunis;2022-07-09;118;9
Tunis;2023-02-19;118;44
Tunis;2023-08-29;118;16
London;2020-12-23;254;39
Rotterdam;2020-03-14;233;24
Rotterdam;2024-10-04;233;2
Rotterdam;2025-07-28;233;20
Rotterdam;2025-01-31;233;25
Dublin;2025-05-10;95;7
Dublin;2024-06-18;95;13
Dublin;2024-12-06;95;8
Dublin;2023-03-21;95;32
Dublin;2020-12-18;95;9
Dublin;2024-07-07;95;14
Dublin;2024-07-11;95;28
Ostrava;2020-06-30;191;21
Ostrava;2023-08-01;191;42
Ostrava;2021-04-30;191;27
Ostrava;2025-03-07;191;21
Ostrava;2025-04-26;191;37
Ostrava;2025-11-07;191;32
Ostrava;2021-01-03;191;19
Ostrava;2020-11-21;191;16
Ostrava;2025-05-31;191;12
Ostrava;2024-10-27;191;9
Ostrava;2024-12-26;191;27
Osaka;2023-08-15;251;43
Osaka;2022-08-05;251;34
Osaka;2023-02-25;251;17
Osaka;2021-07-09;251;4
Osaka;2025-04-07;251;17
Osaka;2023-08-27;251;16
Osaka;2020-12-01;251;38
Mumbai;2022-02-14;42;12
Mumbai;2021-02-02;42;5
Prague;2025-03-03;127;8
Prague;2025-04-02;127;6
Prague;2025-07-12;127;32
Prague;2022-08-17;127;18
Prague;2024-05-03;127;25
Prague;2023-08-05;127;12
Prague;2020-05-30;127;28
Prague;2023-03-04;127;26
Madrid;2024-06-26;207;27
Madrid;2020-03-23;207;5
Madrid;2024-05-25;207;4
Madrid;2022-02-28;207;26
Madrid;2022-01-10;207;9
Madrid;2025-10-18;207;11
Madrid;2025-05-14;207;5
Osaka;2021-10-10;315;18
Osaka;2025-04-01;315;22
Osaka;2025-07-20;315;19
Osaka;2022-06-12;315;37
Osaka;2023-11-23;315;11
Rotterdam;2020-12-17;226;16
Rotterdam;2024-06-24;226;16
Rotterdam;2025-11-27;226;22
Rotterdam;2022-05-08;226;38
Rotterdam;2022-06-25;226;37
Rotterdam;2025-08-17;226;21
Rotterdam;2022-06-17;226;27
Rotterdam;2025-06-16;226;24
Rotterdam;2024-09-29;226;19
Rotterdam;2023-04-09;226;35
Rotterdam;2023-01-21;226;12
Rotterdam;2025-02-21;226;18
Rotterdam;2024-01-25;226;7
Rotterdam;2023-12-18;226;19
Toronto;2023-05-22;202;14
Toronto;2022-02-15;202;20
Toronto;2022-11-08;202;16
Toronto;2025-10-27;202;23
Toronto;2023-12-24;202;34
Toronto;2023-09-19;202;14
Toronto;2025-10-20;202;18
Toronto;2024-02-10;202;44
Toronto;2024-09-07;202;5
Toronto;2021-02-25;202;39
Toronto;2020-01-10;202;35
Toronto;2024-04-25;202;29
Toronto;2025-11-29;202;32
Toronto;2023-07-08;202;25
Toronto;2021-01-22;202;44
Ostrava;2025-06-07;131;23
Ostrava;2025-11-07;131;7
Ostrava;2022-08-05;131;35
Ostrava;2020-10-18;131;28
Ostrava;2023-03-26;131;13
Ostrava;2022-08-12;131;27
Ostrava;2022-05-13;131;30
Ostrava;2021-05-08;131;5
Ostrava;2021-04-19;131;28
Ostrava;2023-11-04;131;40
Ostrava;2020-03-30;131;18
Beijing;2020-05-06;131;30
Beijing;2024-11-27;131;29
Beijing;2024-01-13;131;6
Beijing;2025-03-05;131;27
Beijing;2024-01-30;131;36
Beijing;2025-11-25;131;23
Beijing;2020-08-29;131;29
Beijing;2024-10-31;131;23
Beijing;2023-11-15;131;11
Beijing;2023-07-26;131;40
Beijing;2025-08-28;131;17
Beijing;2020-04-12;131;6
Beijing;2023-05-06;131;47
Beijing;2022-09-20;131;27
Beijing;2023-04-03;131;37
Geneva;2022-10-21;387;42
Geneva;2025-01-31;387;26
Geneva;2025-10-13;387;5
Geneva;2022-03-22;387;28
Geneva;2024-09-11;387;44
Istanbul;2022-11-25;213;42
Istanbul;2022-12-10;213;31
Istanbul;2021-05-21;213;28
Istanbul;2022-12-08;213;16
Istanbul;2021-10-01;213;38
Istanbul;2023-01-07;213;4
Istanbul;2023-07-13;213;35
Istanbul;2025-09-27;213;26
Istanbul;2020-12-26;213;15
Istanbul;2025-12-10;213;22
Istanbul;2025-05-02;213;26
Istanbul;2025-01-11;213;11
Istanbul;2020-08-15;213;9
Istanbul;2021-03-16;213;7
Munich;2021-03-10;390;19
Munich;2021-04-25;390;26
Munich;2024-04-21;390;15
Munich;2023-06-08;390;46
Munich;2024-05-04;390;20
Munich;2025-04-05;390;13
Munich;2023-11-06;390;29
Munich;2022-12-26;390;20
Munich;2025-10-15;390;12
Munich;2024-03-26;390;36
Munich;2024-12-05;390;34
Munich;2022-06-01;390;23
Munich;2025-12-14;390;25
Munich;2022-03-21;390;9
Nice;2025-08-16;100;47
Nice;2023-07-17;100;8
Nice;2021-12-09;100;35
Nice;2020-07-26;100;31
Nice;2024-12-08;100;11
Nice;2022-11-24;100;14
Nice;2025-02-01;100;10
Nice;2023-12-29;100;21
Nice;2023-08-28;100;26
Nice;2022-05-22;100;14
Nice;2020-11-05;100;45
Nice;2023-04-20;100;26
Nice;2022-05-24;100;22
Rotterdam;2021-08-05;211;19
Rotterdam;2025-10-26;211;7
Rotterdam;2020-05-04;211;7
Rotterdam;2023-10-14;211;6
Rotterdam;2022-04-15;211;25
Rotterdam;2020-09-14;211;17
Rotterdam;2021-12-16;211;6
Rotterdam;2021-08-21;211;4
Rotterdam;2020-04-13;211;35
Rotterdam;2024-06-06;211;32
Rotterdam;2024-01-21;211;18
Rotterdam;2023-11-04;211;22
Rotterdam;2023-09-25;211;7
Reykjavik;2024-11-18;369;20
Reykjavik;2025-07-04;369;27
Reykjavik;2024-12-25;369;8
Reykjavik;2020-04-26;369;12
Reykjavik;2024-03-05;369;5
Reykjavik;2021-08-26;369;23
Reykjavik;2021-08-15;369;12
Reykjavik;2022-02-26;369;23
Reykjavik;2020-05-22;369;26
Reykjavik;2023-12-06;369;10
Reykjavik;2020-08-09;369;23
Salzburg;2024-06-27;286;6
Tokyo;2022-02-21;248;20
Amsterdam;2021-11-24;297;12
Hammamet;2021-10-22;49;32
Hammamet;2020-01-03;49;35
Hammamet;2025-03-06;49;8
Hammamet;2020-03-21;49;35
Hammamet;2023-08-24;49;7
Hammamet;2023-03-28;49;35
Hammamet;2020-06-24;49;4
Hammamet;2023-02-28;49;24
Hammamet;2023-07-26;49;30
Hammamet;2022-10-13;49;30
Hammamet;2021-02-25;49;4
Hammamet;2024-09-22;49;6
Milan;2021-05-31;266;29
Milan;2025-07-11;266;22
Milan;2022-11-17;266;8
Milan;2024-07-18;266;12
Milan;2023-06-19;266;3
Milan;2024-12-03;266;29
Milan;2022-02-08;266;25
Milan;2022-07-27;266;27
Milan;2023-09-02;266;24
Milan;2024-10-11;266;12
Milan;2023-01-17;266;36
Milan;2023-05-18;266;6
Milan;2022-09-02;266;21
Milan;2023-02-10;266;38
Los Angeles;2021-08-31;207;12
Los Angeles;2025-09-16;207;9
Los Angeles;2021-11-08;207;3
Los Angeles;2023-07-12;207;16
Los Angeles;2024-05-12;207;12
Los Angeles;2021-02-19;207;9
Los Angeles;2025-10-01;207;8
Antwerp;2020-07-05;187;5
Antwerp;2021-07-17;187;24
Antwerp;2025-04-20;187;12
Antwerp;2022-04-14;187;27
Antwerp;2022-10-31;187;13
Antwerp;2025-07-28;187;32
Antwerp;2023-04-18;187;14
Antwerp;2025-02-27;187;9
Antwerp;2024-11-17;187;29
Burgas;2020-05-23;62;26
Venice;2024-05-23;350;29
Venice;2020-03-02;350;29
Venice;2021-07-10;350;4
Venice;2025-01-01;350;7
Venice;2025-02-18;350;44
London;2021-06-20;41;18
Sofia;2020-12-26;323;24
Sofia;2022-12-12;323;5
Sofia;2023-09-22;323;16
Sofia;2023-04-06;323;33
Sofia;2025-05-19;323;21
Sofia;2025-01-17;323;16
Sofia;2020-12-13;323;9
Sofia;2024-02-10;323;25
Sofia;2025-03-16;323;35
Mumbai;2024-05-04;243;43
Mumbai;2020-08-26;243;40
Mumbai;2024-02-26;243;22
Mumbai;2024-12-26;243;29
Brussels;2021-08-16;98;33
Brussels;2021-02-04;98;13
Brussels;2024-07-06;98;8
Brussels;2025-09-09;98;9
Brussels;2020-09-15;98;31
Brussels;2025-05-10;98;24
Brussels;2022-02-28;98;11
Brussels;2022-12-07;98;28
Brussels;2025-12-28;98;30
Amsterdam;2021-07-27;137;32
Amsterdam;2023-12-29;137;28
Amsterdam;2020-06-06;137;9
Amsterdam;2022-11-09;137;19
Amsterdam;2025-05-03;137;16
Amsterdam;2022-12-11;137;25
Shanghai;2023-06-10;223;19
Shanghai;2020-10-11;223;10
Shanghai;2021-09-18;223;38
Shanghai;2023-01-27;223;11
Shanghai;2024-03-29;223;26
Akureyri;2025-10-31;281;22
Akureyri;2024-09-17;281;17
Akureyri;2024-10-11;281;4
Akureyri;2025-06-14;281;22
Reykjavik;2022-05-25;100;22
Reykjavik;2023-10-29;100;4
Reykjavik;2022-07-30;100;38
Reykjavik;2022-10-10;100;14
Reykjavik;2020-12-11;100;33
Reykjavik;2025-08-21;100;22
Reykjavik;2020-09-09;100;43
Reykjavik;2025-11-07;100;22
Reykjavik;2024-02-15;100;13
Reykjavik;2025-08-04;100;30
Krakow;2024-03-17;55;30
Krakow;2022-07-25;55;43
Krakow;2022-01-07;55;28
Krakow;2021-10-21;55;40
Krakow;2021-11-17;55;12
Toronto;2024-04-14;234;37
Toronto;2025-10-29;234;27
Toronto;2021-03-01;234;33
Toronto;2022-11-21;234;17
Toronto;2024-08-11;234;6
Toronto;2025-07-25;234;33
Toronto;2023-08-24;234;9
Toronto;2022-12-18;234;7
Toronto;2023-10-30;234;16
Toronto;2020-04-05;234;9
Toronto;2021-08-27;234;23
Toronto;2024-04-25;234;5
Toronto;2020-05-27;234;28
Toronto;2022-07-15;234;31
Lisbon;2024-03-17;127;18
Lisbon;2022-04-13;127;24
Lisbon;2023-10-29;127;29
Lisbon;2025-05-25;127;13
Lisbon;2022-09-14;127;28
Lisbon;2021-09-02;127;12
Lisbon;2022-09-18;127;36
Lisbon;2025-05-11;127;40
Lisbon;2020-04-11;127;14
Lisbon;2022-08-10;127;19
Mumbai;2021-02-20;71;33
Mumbai;2025-02-06;71;5
Mumbai;2023-07-14;71;15
Mumbai;2020-03-27;71;5
Mumbai;2023-04-03;71;6
Mumbai;2021-08-31;71;31
Mumbai;2025-05-26;71;17
Mumbai;2025-04-17;71;15
Mumbai;2021-07-17;71;10
Mumbai;2023-10-09;71;30
Mumbai;2023-04-18;71;22
Mumbai;2021-03-18;71;31
Mumbai;2023-10-07;71;14
Mumbai;2023-07-10;71;30
Mumbai;2023-07-21;71;34
Gothenburg;2024-05-20;331;28
Gothenburg;2024-01-24;331;10
Gothenburg;2025-03-18;331;13
Gothenburg;2025-07-20;331;30
Gothenburg;2023-12-04;331;15
Geneva;2020-10-04;334;33
Geneva;2024-12-16;334;41
Tunis;2023-10-05;319;26
Tunis;2024-02-22;319;10
Tunis;2022-10-20;319;23
Tunis;2020-07-06;319;19
Tunis;2024-02-17;319;27
Tunis;2023-05-22;319;33
Tunis;2024-12-20;319;3
Tunis;2025-09-02;319;34
Tunis;2020-10-03;319;34
Tunis;2021-03-12;319;20
Tunis;2021-09-13;319;12
Tunis;2024-12-16;319;30
Tunis;2021-01-22;319;3
Tunis;2025-04-16;319;28
Split;2023-03-09;110;35
Split;2024-07-01;110;13
Split;2023-03-20;110;12
Split;2020-04-19;110;5
